0,Celine  please com  in ıran
0,They lampard martijn
1,Celine at 9:50
0,I  like.  Celine❤️❤️❤️❤️
0,Lewandowski
1,Thanks celine for dubbed in our language
0,3:00 it went in 🤯
0,Kylian Mbappe
2,Venga Celine entrena tu pierna izquierda para que anotes muchos goles saludos y suerte desde México 🇲🇽⚽
0,Cristiano please
0,Tayana❤
0,😅😅😮😮😮😮😢😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😢😢😢😢😢😢😢🎉🎉🎉😂😂😂
0,Celine viens cherche moi en Haïti❤❤❤❤❤❤❤😢😢😢😢😢😢😢😢
0,18 ans maintenant
0,Neymar gols❤❤
0,Sunteți superbi  și  talentați  ! ❤❤❤
0,ابحج سيلين.
0,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
0,Siuuuu
0,WE WANT NEYMAR
0,Plss next recreared neymar
0,you are the best Celine
1,Yamal Arda Güler'den golleri çalıyor diyenler
0,VOUS AVEZ MAL TRÈS TÈ CON😢
0,JE VOUS ADOR TOUS LES DEUX BIEN MINION TOI ET MICHEL😊❤
0,MESS🐐
0,J'AI DE JA VUE DE  UN BUT DE LA TÊTE  ET IL EST TRÈ NUL
0,Celine pleas mbape
1,Neymar 😊❤
1,اتكلمى عن تجويع أهل غزة
0,Celine is prefect ❤❤❤❤
0,Но последни гол левый ногой
0,Your new videos always put smile on my face 😊😊😊😊😊😊😊😊❤❤❤❤❤❤
0,9.31 this is polish commentatorry
0,Lamine yamal❤❤❤
0,Te amo celine sos hermosa princesa bella te amo muchísimo mi amor hermoso mi princesa ❤❤❤❤❤❤❤❤
0,Very good video Celine
0,RAYA CHERKI
0,Celine is het beste 🥅 goal
1,Celine heeft het beste😂🎉🎉🎉
0,Ju
2,مقصية رونالدو ضد يوفينتوس 😂😂😂
0,Can you creat Zlatan goals ?? 😂
0,Celine debt can you please give me I phone 16 pro Max
1,can i please have Pedri's goals from Barcelona ❤❤❤
2,Yay another great viadeo from Cillen❤❤🎉🎉💋🌷
0,None of the goal are recreated 😹
0,1st goal angle is wrong
0,6:31 minute goal reminded me of ronaldo's goal
0,Arda Güler please
0,You should do Griezmann. He's prime bro🤯
0,"8:41
ABEL😂😂😂😂😂"
0,The best video and channel on YouTube and science ❤❤❤❤❤❤
1,This clip reminded me of Messi's most magical falling assists 😱— I posted them in a short recently 🤩🤩🤩🤩🤩🤩🤩
0,Finally new video and I love your video and like and subscribe
0,Naymar
0,8:41 😂😂
0,Ronaldinho bo go kocham😢😢
1,Make with Cole Palmer please 🙏
0,Ronaldo
0,Jij bent een slechte youtuber
0,Kane
1,do a video with haaland 😊
0,I am right-handed too
7,I was on the floor when Abel turned into a trex😂😂😂
0,"Can you please do the best goals of Ronaldinho ,please"
0,Can you try to recreate the best Platini's goals?
0,Bruh.....😂
1,सावन का महीना चल रहा है देखते हैं महादेव को कितने लाइक करते हैं❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
0,Arda Güler plsssssssss Celine
0,Ramos❤❤
0,Marcus Rashford
0,Pele
0,3:04 goal
0,Hey celine you should meet CR7 before 100M subs
0,16:48
0,3:29
1,vamosss
2,Great video from Celine.
0,Pedri
0,Im a both footer🗿
0,îmi ân râr
0,salim aldawsari
0,hi of brasil
0,Lets` Go celineeeee🎉
0,yes hhhhhhhhhhhhhhhhhhhhhh
0,Celine I’m your biggest fan 🎉🎉 congrats on 50 mil
0,Cristiano Ronaldo
0,Ronaldinho goals recreated please 😊😊😊
0,00❤
0,Plis Neymar or haland
0,Messi
0,❤❤❤🎉
0,سيلين احبكم انا من العراق فيدويات حلو ورائع ❤❤ هيا بنا الئ ٦٠ مليون مشترك 🎉🎉
0,Do valvarde ik u wont do it because he only score BANGERS! so u will ignore it....
0,It looked like he was Twerking 😂😂😂 13:19
0,Victor Osimhen 💛❤️
0,Celine my name is Woodgery and I would love to play with you please I follow you please I live in Boston please Celine I am 13.
0,Mejores atajas de porteros
0,Celine vs tibaut
0,halo I'm from indonesia
0,New video Ronaldo goals video plzzzz my from nepal I am ronaldo crazy fan siuuuu😮😮😮😮😮
0,Hello I am from turkey
0,moi Rashford ❤️💙❤️💙😅
0,The curve in the Euros
0,I love u Celine
0,God loves you
1,RONALDO ❤❤❤❤❤❤❤❤❤
3,Who wants Celine to create Ronaldinho's goal like🎉
0,"I follow you from Mozambique, I really like your videos Celine ❤️😍🇲🇿"
0,"Si queremos salir en un video, México"
0,I love Yamal❤❤❤❤
0,Michel
0,Hakimi❤❤❤❤
0,Celine why don't you pull your pants down🤣🤣🤣
0,You should try do to lamine yamal goal against inter in champions league
0,only cr7
0,ARDA GÜLEEEEEEEEEER
0,Celine please Ibrahimovich
0,😂
0,2:48 Sorprendente pero casi entra
1,Raphinha is good the next time
0,Tropa do cr7 clica a qui
0,Celine  sabia que eu quero beijar  você  ❤
0,De volgende keer  Courtois
0,Hallo Celine
2,17:15 Arda Güler goals
1,"Next please, please recruit Ganacho"
0,"I can do 4th shot,but whit right foot"
0,🔥🔥🔥❤❤
0,You are the best youtuber ❤
1,"This is insane! Just started helping my 8 y/o build his football profile 📲 If even 5 people follow @ArturoNextGen, it’ll blow his mind tomorrow morning 🙏🔥"
0,Make Valverde’s bangers.
0,Do Lewandowski
0,Do a challenge where someone has to quit smoking
0,mbappé next time
0,Kylian Mbappé
1,"Селин, тебе очень идёт футболка Барселоны)"
0,Please guler
0,Nice
0,Celine Dept please can you upload a video you are without any clo
0,Celine Dept please can you upload a video you are without any clo
0,RBC roosendaal
1,Love from india kerala 🇮🇳 next adrian Luna top 5 best goals in Indian super league
0,Yamal is goated
0,لقد حلمت انك جئتي عندنا في المنزل
0,Que mosa❤❤❤❤❤❤❤❤
0,Abel looks a lot like Kobel
0,Bro I was born left easy 18:08
0,"Michile,goalkeeper,celine🎉🎉"
0,عالی
0,Ronaldinho
0,hello
0,Bro goalkeeper doesn't even dive😂😂
1,pamal and rex🤣🤣🤣🤣🤣🤣😂😂😂🤣🤣🤣
0,Pls Kevin De Breune I Like your videos ❤
0,Soy surdo yo colabora con lessi
0,Michel in the second goal🔥
0,Kilian Mbappe
0,Yo.   Si.    Selin
3,5:30 that was funny
1,VAMOS CELINE
0,0:57 are you Muslim
0,Lamine Yamal ❤
1,Celine baby 😂😂😂😂😂😂😂😂
1,Finally New video💖🇺🇸🔥🔥
1,Lewandowski lamyne yamal raphinha pedri ferran toress dani Olmo fermin lópez gavi vamos fisca barça  fisca catalonia
0,Yamal is the best player to live
0,Like if you also Think Ronaldo
0,Mohamed Salah❤
0,احبك سيلين
0,Neymar Jr❤❤❤
0,Eu queria mais vídeos assim ❤🎉  é muito bom. Arrasou Celine ❤🎉
0,Sou seu fã celineeeee🎉❤
1,zeyach
1,HUAWEI
0,Neymar
0,Bro hate you celine real madrid best
0,NEMAR ❤❤
0,LAMINE MARROQUÍ 🇲🇦☠️
0,Arda Güler
0,Yaman ⚔️ Ronaldo
0,Arda 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷guler
1,Abelin forması çakmamı çünkü nike arması yamuk😅
0,Bună
1,🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
